A1,A2,voto,valor
AGUILAR PLACIDO ARMANDO,OBANDO MORALES SANTA FELICITA,SI,1
AGUILAR PLACIDO ARMANDO,SERRANO SEGURA GRACE MARISOL,SI,1
AGUILAR PLACIDO ARMANDO,URIBE LOPEZ FANNY ESTHER,SI,1
AGUILAR PLACIDO ARMANDO,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
HAGO CELI FRANCISCO WAIKING,AGUIRRE HIDALGO DORA ANDELA,SI,1
HAGO CELI FRANCISCO WAIKING,ALBAN TORRES MARIANA DEL ROCIO,SI,1
HAGO CELI FRANCISCO WAIKING,ALCIVAR MERA FELIX ANDRES,SI,1
HAGO CELI FRANCISCO WAIKING,MUÑOZ VICUÑA MARIANGEL,SI,1
HAGO CELI FRANCISCO WAIKING,ANDINO REINOSO MAURO EDMUNDO,SI,1
HAGO CELI FRANCISCO WAIKING,VITERI LOPEZ CHRISTIAN HUMBERTO,SI,1
HAGO CELI FRANCISCO WAIKING,RIVAS ALAVA ELIANA LISSET,SI,1
HAGO CELI FRANCISCO WAIKING,ARREGUI RUEDA MARCIA CECILIA,SI,1
HAGO CELI FRANCISCO WAIKING,BENAVIDES ZAMBRANO ZOILA TERESA,SI,1
HAGO CELI FRANCISCO WAIKING,BERGMANN REYNA CARLOS ALBERTO,SI,1
HAGO CELI FRANCISCO WAIKING,BORJA PEREZ GALO,SI,1
HAGO CELI FRANCISCO WAIKING,BUENDIA HERDOIZA MARIA SOLEDAD,SI,1
HAGO CELI FRANCISCO WAIKING,BUSTAMANTE PONCE FERNANDO XAVIER,SI,1
HAGO CELI FRANCISCO WAIKING,CALDERON SALTOS RICHARD OSWALDO,SI,1
HAGO CELI FRANCISCO WAIKING,CALLE ANDRADE MARIA AUGUSTA,SI,1
HAGO CELI FRANCISCO WAIKING,CARRILLO BETTY,SI,1
HAGO CELI FRANCISCO WAIKING,CARRION MARIA JOSE,SI,1
HAGO CELI FRANCISCO WAIKING,CARVAJAL AGUIRRE MIGUEL ANGEL,SI,1
HAGO CELI FRANCISCO WAIKING,CASSINELLI CALI JUAN CARLOS,SI,1
HAGO CELI FRANCISCO WAIKING,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,1
HAGO CELI FRANCISCO WAIKING,CHICA AREVALO VINICIO VETHOWEN,SI,1
HAGO CELI FRANCISCO WAIKING,CORDOVA ENCALADA EDGAR EDUARDO,SI,1
HAGO CELI FRANCISCO WAIKING,CUESTA RIOS LIUBA ELISA,SI,1
HAGO CELI FRANCISCO WAIKING,POZO CASTILLO RITA DEL CARMEN,SI,1
HAGO CELI FRANCISCO WAIKING,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,1
HAGO CELI FRANCISCO WAIKING,PIÑAN CAJAS MARIA ALEGRIA,SI,1
HAGO CELI FRANCISCO WAIKING,FALCONI LOQUI EVELYN PAMELA,SI,1
HAGO CELI FRANCISCO WAIKING,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
HAGO CELI FRANCISCO WAIKING,DE LA TORRE RAMIREZ PABLO ANTONIO,SI,1
HAGO CELI FRANCISCO WAIKING,LARREA VITERI LIDICE VANESSA,SI,1
HAGO CELI FRANCISCO WAIKING,CALAZACON AGUAVIL MARIA ALBERTINA,SI,1
HAGO CELI FRANCISCO WAIKING,MACAS JOSE LUIS,SI,1
HAGO CELI FRANCISCO WAIKING,GONZALEZ SERRANO MIRYAM CATARINA,SI,1
HAGO CELI FRANCISCO WAIKING,GUAMAN CASTRO ALEX FRANCISCO,SI,1
HAGO CELI FRANCISCO WAIKING,GUAMANGATE ANTE LUIS GILBERTO,SI,1
HAGO CELI FRANCISCO WAIKING,GUDIÑO MENA ZOBEIDA GUISELA,SI,1
HAGO CELI FRANCISCO WAIKING,TORRES PINEDA CLINTON ELIUD,SI,1
HAGO CELI FRANCISCO WAIKING,GUZMAN OCHOA LILIANA MAURA,SI,1
HAGO CELI FRANCISCO WAIKING,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
HAGO CELI FRANCISCO WAIKING,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
HAGO CELI FRANCISCO WAIKING,ALMAN COROZO MARIA DEL CARMEN,SI,1
HAGO CELI FRANCISCO WAIKING,CARRILLO CRESPO HUGO FERNANDO,SI,1
HAGO CELI FRANCISCO WAIKING,SILVA MALDONADO SOFIA IRENE,SI,1
HAGO CELI FRANCISCO WAIKING,ORTIZ GASPAR ESTHER FLAVIA,SI,1
HAGO CELI FRANCISCO WAIKING,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
HAGO CELI FRANCISCO WAIKING,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
HAGO CELI FRANCISCO WAIKING,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
HAGO CELI FRANCISCO WAIKING,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
HAGO CELI FRANCISCO WAIKING,MORENO CHIRIBOGA AMPARO DIANA,SI,1
HAGO CELI FRANCISCO WAIKING,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
HAGO CELI FRANCISCO WAIKING,ALVARADO CARRION ROSANA,SI,1
HAGO CELI FRANCISCO WAIKING,OCLES PADILLA ALEXANDRA,SI,1
HAGO CELI FRANCISCO WAIKING,CAZA TIPANTA HUGO RENE,SI,1
HAGO CELI FRANCISCO WAIKING,BRITO MENDOZA MONICA CRISTINA,SI,1
HAGO CELI FRANCISCO WAIKING,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
HAGO CELI FRANCISCO WAIKING,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
HAGO CELI FRANCISCO WAIKING,PONCE LEON XIMENA MERCEDES,SI,1
HAGO CELI FRANCISCO WAIKING,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
HAGO CELI FRANCISCO WAIKING,FARFAN APONTE RICHARD WILSON,SI,1
HAGO CELI FRANCISCO WAIKING,RIVERA LOPEZ JOSE GABRIEL,SI,1
HAGO CELI FRANCISCO WAIKING,RIVERO DOGUER ANGEL ARMANDO,SI,1
HAGO CELI FRANCISCO WAIKING,MEDINA MERA VICTOR CLEMENTE,SI,1
HAGO CELI FRANCISCO WAIKING,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
HAGO CELI FRANCISCO WAIKING,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
HAGO CELI FRANCISCO WAIKING,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
HAGO CELI FRANCISCO WAIKING,YANDUN POZO CASTULO RENE,SI,1
HAGO CELI FRANCISCO WAIKING,ACACHO GONZALEZ PEPE LUIS,SI,1
HAGO CELI FRANCISCO WAIKING,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
HAGO CELI FRANCISCO WAIKING,SERRRANO REYES NELSON ALCIDES,SI,1
HAGO CELI FRANCISCO WAIKING,SOLANO MORENO ALEX FABIAN,SI,1
HAGO CELI FRANCISCO WAIKING,LEDESMA ZAMORA DARWIN GERMAN,SI,1
HAGO CELI FRANCISCO WAIKING,FIERRO OVIEDO PACO,SI,1
HAGO CELI FRANCISCO WAIKING,YANZA MANUEL,SI,1
HAGO CELI FRANCISCO WAIKING,UMAGINGA GUAMAN CESAR,SI,1
HAGO CELI FRANCISCO WAIKING,TIBAN GUALA LOURDES LICENIA,SI,1
HAGO CELI FRANCISCO WAIKING,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
HAGO CELI FRANCISCO WAIKING,MEJIA PLUAS NILDA CECIBEL,SI,1
HAGO CELI FRANCISCO WAIKING,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
HAGO CELI FRANCISCO WAIKING,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
HAGO CELI FRANCISCO WAIKING,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
HAGO CELI FRANCISCO WAIKING,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
HAGO CELI FRANCISCO WAIKING,VELA CHERONI MARIA SOLEDAD,SI,1
HAGO CELI FRANCISCO WAIKING,ARGUELLO TROYA BLANCA AZUCENA,SI,1
HAGO CELI FRANCISCO WAIKING,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
HAGO CELI FRANCISCO WAIKING,VELEZ MARLENE MARGARITA,SI,1
HAGO CELI FRANCISCO WAIKING,VERDUGA CEDEÑO MARY,SI,1
HAGO CELI FRANCISCO WAIKING,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
HAGO CELI FRANCISCO WAIKING,VILEMA FREIRE ANGEL RAMIRO,SI,1
HAGO CELI FRANCISCO WAIKING,POSSO SALGADO LUIS ANTONIO,SI,1
HAGO CELI FRANCISCO WAIKING,SOLORZANO SARRIA CESAR FAUSTO,SI,1
HAGO CELI FRANCISCO WAIKING,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
HAGO CELI FRANCISCO WAIKING,PONCE RUBIO ELVIA AZUCENA,SI,1
HAGO CELI FRANCISCO WAIKING,COELLO JARAMILLO DIANA ANGELINA,SI,1
HAGO CELI FRANCISCO WAIKING,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
HAGO CELI FRANCISCO WAIKING,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
HAGO CELI FRANCISCO WAIKING,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
HAGO CELI FRANCISCO WAIKING,OBANDO MORALES SANTA FELICITA,SI,1
HAGO CELI FRANCISCO WAIKING,SERRANO SEGURA GRACE MARISOL,SI,1
HAGO CELI FRANCISCO WAIKING,URIBE LOPEZ FANNY ESTHER,SI,1
HAGO CELI FRANCISCO WAIKING,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,ALBAN TORRES MARIANA DEL ROCIO,SI,1
AGUIRRE HIDALGO DORA ANDELA,ALCIVAR MERA FELIX ANDRES,SI,1
AGUIRRE HIDALGO DORA ANDELA,MUÑOZ VICUÑA MARIANGEL,SI,1
AGUIRRE HIDALGO DORA ANDELA,ANDINO REINOSO MAURO EDMUNDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,VITERI LOPEZ CHRISTIAN HUMBERTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,RIVAS ALAVA ELIANA LISSET,SI,1
AGUIRRE HIDALGO DORA ANDELA,ARREGUI RUEDA MARCIA CECILIA,SI,1
AGUIRRE HIDALGO DORA ANDELA,BENAVIDES ZAMBRANO ZOILA TERESA,SI,1
AGUIRRE HIDALGO DORA ANDELA,BERGMANN REYNA CARLOS ALBERTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,BORJA PEREZ GALO,SI,1
AGUIRRE HIDALGO DORA ANDELA,BUENDIA HERDOIZA MARIA SOLEDAD,SI,1
AGUIRRE HIDALGO DORA ANDELA,BUSTAMANTE PONCE FERNANDO XAVIER,SI,1
AGUIRRE HIDALGO DORA ANDELA,CALDERON SALTOS RICHARD OSWALDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,CALLE ANDRADE MARIA AUGUSTA,SI,1
AGUIRRE HIDALGO DORA ANDELA,CARRILLO BETTY,SI,1
AGUIRRE HIDALGO DORA ANDELA,CARRION MARIA JOSE,SI,1
AGUIRRE HIDALGO DORA ANDELA,CARVAJAL AGUIRRE MIGUEL ANGEL,SI,1
AGUIRRE HIDALGO DORA ANDELA,CASSINELLI CALI JUAN CARLOS,SI,1
AGUIRRE HIDALGO DORA ANDELA,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,1
AGUIRRE HIDALGO DORA ANDELA,CHICA AREVALO VINICIO VETHOWEN,SI,1
AGUIRRE HIDALGO DORA ANDELA,CORDOVA ENCALADA EDGAR EDUARDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,CUESTA RIOS LIUBA ELISA,SI,1
AGUIRRE HIDALGO DORA ANDELA,POZO CASTILLO RITA DEL CARMEN,SI,1
AGUIRRE HIDALGO DORA ANDELA,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,1
AGUIRRE HIDALGO DORA ANDELA,PIÑAN CAJAS MARIA ALEGRIA,SI,1
AGUIRRE HIDALGO DORA ANDELA,FALCONI LOQUI EVELYN PAMELA,SI,1
AGUIRRE HIDALGO DORA ANDELA,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
AGUIRRE HIDALGO DORA ANDELA,DE LA TORRE RAMIREZ PABLO ANTONIO,SI,1
AGUIRRE HIDALGO DORA ANDELA,LARREA VITERI LIDICE VANESSA,SI,1
AGUIRRE HIDALGO DORA ANDELA,CALAZACON AGUAVIL MARIA ALBERTINA,SI,1
AGUIRRE HIDALGO DORA ANDELA,MACAS JOSE LUIS,SI,1
AGUIRRE HIDALGO DORA ANDELA,GONZALEZ SERRANO MIRYAM CATARINA,SI,1
AGUIRRE HIDALGO DORA ANDELA,GUAMAN CASTRO ALEX FRANCISCO,SI,1
AGUIRRE HIDALGO DORA ANDELA,GUAMANGATE ANTE LUIS GILBERTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,GUDIÑO MENA ZOBEIDA GUISELA,SI,1
AGUIRRE HIDALGO DORA ANDELA,TORRES PINEDA CLINTON ELIUD,SI,1
AGUIRRE HIDALGO DORA ANDELA,GUZMAN OCHOA LILIANA MAURA,SI,1
AGUIRRE HIDALGO DORA ANDELA,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
AGUIRRE HIDALGO DORA ANDELA,ALMAN COROZO MARIA DEL CARMEN,SI,1
AGUIRRE HIDALGO DORA ANDELA,CARRILLO CRESPO HUGO FERNANDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,SILVA MALDONADO SOFIA IRENE,SI,1
AGUIRRE HIDALGO DORA ANDELA,ORTIZ GASPAR ESTHER FLAVIA,SI,1
AGUIRRE HIDALGO DORA ANDELA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
AGUIRRE HIDALGO DORA ANDELA,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
AGUIRRE HIDALGO DORA ANDELA,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
AGUIRRE HIDALGO DORA ANDELA,MORENO CHIRIBOGA AMPARO DIANA,SI,1
AGUIRRE HIDALGO DORA ANDELA,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
AGUIRRE HIDALGO DORA ANDELA,ALVARADO CARRION ROSANA,SI,1
AGUIRRE HIDALGO DORA ANDELA,OCLES PADILLA ALEXANDRA,SI,1
AGUIRRE HIDALGO DORA ANDELA,CAZA TIPANTA HUGO RENE,SI,1
AGUIRRE HIDALGO DORA ANDELA,BRITO MENDOZA MONICA CRISTINA,SI,1
AGUIRRE HIDALGO DORA ANDELA,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
AGUIRRE HIDALGO DORA ANDELA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
AGUIRRE HIDALGO DORA ANDELA,PONCE LEON XIMENA MERCEDES,SI,1
AGUIRRE HIDALGO DORA ANDELA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
AGUIRRE HIDALGO DORA ANDELA,FARFAN APONTE RICHARD WILSON,SI,1
AGUIRRE HIDALGO DORA ANDELA,RIVERA LOPEZ JOSE GABRIEL,SI,1
AGUIRRE HIDALGO DORA ANDELA,RIVERO DOGUER ANGEL ARMANDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,MEDINA MERA VICTOR CLEMENTE,SI,1
AGUIRRE HIDALGO DORA ANDELA,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
AGUIRRE HIDALGO DORA ANDELA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
AGUIRRE HIDALGO DORA ANDELA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
AGUIRRE HIDALGO DORA ANDELA,YANDUN POZO CASTULO RENE,SI,1
AGUIRRE HIDALGO DORA ANDELA,ACACHO GONZALEZ PEPE LUIS,SI,1
AGUIRRE HIDALGO DORA ANDELA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
AGUIRRE HIDALGO DORA ANDELA,SERRRANO REYES NELSON ALCIDES,SI,1
AGUIRRE HIDALGO DORA ANDELA,SOLANO MORENO ALEX FABIAN,SI,1
AGUIRRE HIDALGO DORA ANDELA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
AGUIRRE HIDALGO DORA ANDELA,FIERRO OVIEDO PACO,SI,1
AGUIRRE HIDALGO DORA ANDELA,YANZA MANUEL,SI,1
AGUIRRE HIDALGO DORA ANDELA,UMAGINGA GUAMAN CESAR,SI,1
AGUIRRE HIDALGO DORA ANDELA,TIBAN GUALA LOURDES LICENIA,SI,1
AGUIRRE HIDALGO DORA ANDELA,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,MEJIA PLUAS NILDA CECIBEL,SI,1
AGUIRRE HIDALGO DORA ANDELA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
AGUIRRE HIDALGO DORA ANDELA,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
AGUIRRE HIDALGO DORA ANDELA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
AGUIRRE HIDALGO DORA ANDELA,VELA CHERONI MARIA SOLEDAD,SI,1
AGUIRRE HIDALGO DORA ANDELA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
AGUIRRE HIDALGO DORA ANDELA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,VELEZ MARLENE MARGARITA,SI,1
AGUIRRE HIDALGO DORA ANDELA,VERDUGA CEDEÑO MARY,SI,1
AGUIRRE HIDALGO DORA ANDELA,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
AGUIRRE HIDALGO DORA ANDELA,VILEMA FREIRE ANGEL RAMIRO,SI,1
AGUIRRE HIDALGO DORA ANDELA,POSSO SALGADO LUIS ANTONIO,SI,1
AGUIRRE HIDALGO DORA ANDELA,SOLORZANO SARRIA CESAR FAUSTO,SI,1
AGUIRRE HIDALGO DORA ANDELA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
AGUIRRE HIDALGO DORA ANDELA,PONCE RUBIO ELVIA AZUCENA,SI,1
AGUIRRE HIDALGO DORA ANDELA,COELLO JARAMILLO DIANA ANGELINA,SI,1
AGUIRRE HIDALGO DORA ANDELA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
AGUIRRE HIDALGO DORA ANDELA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
AGUIRRE HIDALGO DORA ANDELA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
AGUIRRE HIDALGO DORA ANDELA,OBANDO MORALES SANTA FELICITA,SI,1
AGUIRRE HIDALGO DORA ANDELA,SERRANO SEGURA GRACE MARISOL,SI,1
AGUIRRE HIDALGO DORA ANDELA,URIBE LOPEZ FANNY ESTHER,SI,1
AGUIRRE HIDALGO DORA ANDELA,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ALCIVAR MERA FELIX ANDRES,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MUÑOZ VICUÑA MARIANGEL,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ANDINO REINOSO MAURO EDMUNDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VITERI LOPEZ CHRISTIAN HUMBERTO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,RIVAS ALAVA ELIANA LISSET,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ARREGUI RUEDA MARCIA CECILIA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,BENAVIDES ZAMBRANO ZOILA TERESA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,BERGMANN REYNA CARLOS ALBERTO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,BORJA PEREZ GALO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,BUENDIA HERDOIZA MARIA SOLEDAD,SI,1
ALBAN TORRES MARIANA DEL ROCIO,BUSTAMANTE PONCE FERNANDO XAVIER,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CALDERON SALTOS RICHARD OSWALDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CALLE ANDRADE MARIA AUGUSTA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CARRILLO BETTY,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CARRION MARIA JOSE,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CARVAJAL AGUIRRE MIGUEL ANGEL,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CASSINELLI CALI JUAN CARLOS,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CHICA AREVALO VINICIO VETHOWEN,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CORDOVA ENCALADA EDGAR EDUARDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CUESTA RIOS LIUBA ELISA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,POZO CASTILLO RITA DEL CARMEN,SI,1
ALBAN TORRES MARIANA DEL ROCIO,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,1
ALBAN TORRES MARIANA DEL ROCIO,PIÑAN CAJAS MARIA ALEGRIA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,FALCONI LOQUI EVELYN PAMELA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
ALBAN TORRES MARIANA DEL ROCIO,DE LA TORRE RAMIREZ PABLO ANTONIO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,LARREA VITERI LIDICE VANESSA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CALAZACON AGUAVIL MARIA ALBERTINA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MACAS JOSE LUIS,SI,1
ALBAN TORRES MARIANA DEL ROCIO,GONZALEZ SERRANO MIRYAM CATARINA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,GUAMAN CASTRO ALEX FRANCISCO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,GUAMANGATE ANTE LUIS GILBERTO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,GUDIÑO MENA ZOBEIDA GUISELA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,TORRES PINEDA CLINTON ELIUD,SI,1
ALBAN TORRES MARIANA DEL ROCIO,GUZMAN OCHOA LILIANA MAURA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ALMAN COROZO MARIA DEL CARMEN,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CARRILLO CRESPO HUGO FERNANDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,SILVA MALDONADO SOFIA IRENE,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ORTIZ GASPAR ESTHER FLAVIA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MORENO CHIRIBOGA AMPARO DIANA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ALVARADO CARRION ROSANA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,OCLES PADILLA ALEXANDRA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CAZA TIPANTA HUGO RENE,SI,1
ALBAN TORRES MARIANA DEL ROCIO,BRITO MENDOZA MONICA CRISTINA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
ALBAN TORRES MARIANA DEL ROCIO,PONCE LEON XIMENA MERCEDES,SI,1
ALBAN TORRES MARIANA DEL ROCIO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,FARFAN APONTE RICHARD WILSON,SI,1
ALBAN TORRES MARIANA DEL ROCIO,RIVERA LOPEZ JOSE GABRIEL,SI,1
ALBAN TORRES MARIANA DEL ROCIO,RIVERO DOGUER ANGEL ARMANDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MEDINA MERA VICTOR CLEMENTE,SI,1
ALBAN TORRES MARIANA DEL ROCIO,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
ALBAN TORRES MARIANA DEL ROCIO,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
ALBAN TORRES MARIANA DEL ROCIO,YANDUN POZO CASTULO RENE,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ACACHO GONZALEZ PEPE LUIS,SI,1
ALBAN TORRES MARIANA DEL ROCIO,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
ALBAN TORRES MARIANA DEL ROCIO,SERRRANO REYES NELSON ALCIDES,SI,1
ALBAN TORRES MARIANA DEL ROCIO,SOLANO MORENO ALEX FABIAN,SI,1
ALBAN TORRES MARIANA DEL ROCIO,LEDESMA ZAMORA DARWIN GERMAN,SI,1
ALBAN TORRES MARIANA DEL ROCIO,FIERRO OVIEDO PACO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,YANZA MANUEL,SI,1
ALBAN TORRES MARIANA DEL ROCIO,UMAGINGA GUAMAN CESAR,SI,1
ALBAN TORRES MARIANA DEL ROCIO,TIBAN GUALA LOURDES LICENIA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,MEJIA PLUAS NILDA CECIBEL,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VELA CHERONI MARIA SOLEDAD,SI,1
ALBAN TORRES MARIANA DEL ROCIO,ARGUELLO TROYA BLANCA AZUCENA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VELEZ MARLENE MARGARITA,SI,1
ALBAN TORRES MARIANA DEL ROCIO,VERDUGA CEDEÑO MARY,SI,1
